id,study_id,contrast_id,x,y,z,space
25566039-1,25566039,1,-35.26442177730678,15.125163241693246,0.6449328298549428,mni152_2mm
25566039-1,25566039,1,-34.74535659385145,-41.00576583975202,45.49348808304451,mni152_2mm
25566039-1,25566039,1,-38.331650081491816,-21.903288214149608,3.785483739872215,mni152_2mm
25566039-1,25566039,1,50.24632411811698,2.6914910829236574,-2.640166463535702,mni152_2mm
25566039-1,25566039,1,50.3534276413785,-51.12114836789459,-10.395706420698701,mni152_2mm
25566039-1,25566039,1,-25.586403208612616,-19.33953981567973,-5.497520522819421,mni152_2mm
25566039-1,25566039,1,-18.889739221322817,-95.43442667957365,0.8071073940934124,mni152_2mm
25566039-1,25566039,1,24.68633971153339,-25.126075745320396,-2.244104386060779,mni152_2mm
25566039-1,25566039,1,-54.59110576329776,7.466197061744813,-14.103568227591438,mni152_2mm
25566039-1,25566039,1,0.4929191016712482,7.273353945371196,61.11349026046712,mni152_2mm
25566039-1,25566039,1,11.863956484286314,6.661175779658692,10.850207237182465,mni152_2mm
25566039-1,25566039,1,-25.08044447472164,-53.637026991539074,46.441767601040894,mni152_2mm
25566039-1,25566039,1,53.57881928418667,-31.12632446802107,0.15761989669684517,mni152_2mm
25566039-1,25566039,1,5.481025950244812,-74.36656501532805,-17.967646791719474,mni152_2mm
25566039-1,25566039,1,44.05773522523271,4.965972028216814,27.350579046122668,mni152_2mm
25566039-1,25566039,1,-47.71006633214647,3.5854853601941477,45.24845007709881,mni152_2mm
25566039-1,25566039,1,-25.070614637548374,-70.01210842072851,41.123717948037836,mni152_2mm
25566039-1,25566039,1,-2.6228435769934597,-23.667644126683804,60.3984856999773,mni152_2mm
25566039-1,25566039,1,-47.86488448137211,-37.565026821412175,8.554029583058245,mni152_2mm
25566039-1,25566039,1,56.575805756037354,31.53688271155076,-1.786332529492363,mni152_2mm
25566039-1,25566039,1,-38.18495448929229,-86.28999736747348,-3.0837372217311083,mni152_2mm
25566039-1,25566039,1,-44.58652159981663,4.948541484621959,35.06145963291462,mni152_2mm
25566039-1,25566039,1,53.95050628093977,-27.271497902288395,50.014080994266095,mni152_2mm
26026255-1,26026255,1,-26.540186390515075,-50.010744451970396,-2.9143839605102277,mni152_2mm
26026255-1,26026255,1,20.391528932277343,-76.99138365749032,-25.725193149279786,mni152_2mm
26026255-1,26026255,1,58.99540642114161,18.001479095280768,29.431399672016422,mni152_2mm
26026255-1,26026255,1,49.647367213638354,-26.496689365850973,46.65293092228339,mni152_2mm
26026255-1,26026255,1,-43.74120633629073,-52.284207970045365,-17.02374610838496,mni152_2mm
26026255-1,26026255,1,-35.8092463972712,-90.39440106406025,26.22838652605021,mni152_2mm
26026255-1,26026255,1,10.97365697280714,-13.465412373514885,25.93071299617308,mni152_2mm
26026255-1,26026255,1,31.190913984412607,-63.66828855562517,-5.777752999505339,mni152_2mm
26026255-1,26026255,1,-12.978772468378445,-53.35402446752658,-47.39778744688046,mni152_2mm
26026255-1,26026255,1,-20.228862083922976,-85.06484147503095,-30.157540583933606,mni152_2mm
26026255-1,26026255,1,2.6397443653610044,16.173728768283684,65.91841890226591,mni152_2mm
26026255-1,26026255,1,-22.00379620762112,17.541645543220557,58.28036952836881,mni152_2mm
26026255-1,26026255,1,61.827949843722266,30.626604268382593,-14.03752484038442,mni152_2mm
26026255-1,26026255,1,28.173448089699836,7.469272139394322,47.39670371338646,mni152_2mm
26026255-1,26026255,1,30.728574309469487,39.18662921578327,-24.434971375504,mni152_2mm
26026255-1,26026255,1,55.71922768321672,16.15389931481045,19.58717377761695,mni152_2mm
26026255-1,26026255,1,-26.942796664799822,39.18354551875258,-19.311466284557547,mni152_2mm
26026255-1,26026255,1,-2.3643098883752933,43.73175650245989,-17.74481509661505,mni152_2mm
26026255-1,26026255,1,-40.49294698375134,-17.77212814376802,2.348657734296859,mni152_2mm
26026255-1,26026255,1,-35.86610905979626,-31.666831231665054,42.49276974677943,mni152_2mm
26026255-1,26026255,1,52.638687992338454,26.221541018606615,39.96705880347908,mni152_2mm
26026255-1,26026255,1,47.9798351159816,46.37502311543519,-1.8167659640630491,mni152_2mm
26026255-1,26026255,1,22.09387414346275,-58.329153854819076,64.13659581376683,mni152_2mm
26026255-1,26026255,1,-37.56258443459257,67.26795103620925,0.7592781328798566,mni152_2mm
26026255-1,26026255,1,1.2089457267071315,-6.263058478735794,9.826062068267923,mni152_2mm
26026255-1,26026255,1,17.16204092856252,9.522757935245066,6.088568731688833,mni152_2mm
26026255-1,26026255,1,31.190913984412607,-63.66828855562517,-5.777752999505339,mni152_2mm
26026255-1,26026255,1,-46.80031208344965,16.224561909041963,29.680446257276206,mni152_2mm
26026255-1,26026255,1,61.858735967241074,43.0290462542853,-5.041183515986213,mni152_2mm
26026255-1,26026255,1,11.206703945161154,-52.79024911731783,40.37793875653746,mni152_2mm
26026255-1,26026255,1,4.483213041246347,9.84478879042284,25.165601414782383,mni152_2mm
26026255-1,26026255,1,-57.55164041847905,-32.84959133681007,1.5786452156110755,mni152_2mm
26026255-1,26026255,1,-21.7412597237473,-70.90843548815069,56.77344632972401,mni152_2mm
26026255-1,26026255,1,29.577010731361298,-65.94317359111767,61.34357471118436,mni152_2mm
26026255-1,26026255,1,-19.10613041147645,-28.475136303500978,-0.34501684703749236,mni152_2mm
26026255-1,26026255,1,4.765067108324978,19.358754677084182,65.62690025322573,mni152_2mm
26026255-1,26026255,1,32.45679112253226,11.98149845420971,50.31469428758932,mni152_2mm
26026255-1,26026255,1,61.81163535877324,5.192627389185809,-26.40196880100606,mni152_2mm
26026255-1,26026255,1,-20.47808718110355,-43.710853603298716,-45.88995150113368,mni152_2mm
26026255-1,26026255,1,46.44156666817029,-26.515896862924198,46.691365347841796,mni152_2mm
26026255-1,26026255,1,-48.329613237074724,49.886553678485534,-16.617791703223197,mni152_2mm
26026255-1,26026255,1,-30.0184896171527,27.332082504390993,-7.130235487089918,mni152_2mm
26026255-1,26026255,1,-4.7029085578688425,-27.48176294287568,66.31824303719225,mni152_2mm
26026255-1,26026255,1,66.7279730433496,-56.22917976680314,32.222188241459904,mni152_2mm
26026255-1,26026255,1,66.36536471226066,-28.134262006691998,-3.585777577375986,mni152_2mm
26026255-1,26026255,1,6.28374445879617,72.27405825264327,6.527008198366929,mni152_2mm
26026255-1,26026255,1,-42.03469698108263,-59.94203639167781,62.77807350904351,mni152_2mm
26026255-1,26026255,1,-46.56644615647045,8.763806678511008,57.06824593865018,mni152_2mm
26026255-1,26026255,1,-54.6446232364253,8.009627156564349,-20.83972827348997,mni152_2mm
26026255-1,26026255,1,-26.263246845077894,-98.76658111545655,13.438450253581614,mni152_2mm
26282275-1,26282275,1,61.0,7.0,16.0,mni152_2mm
26282275-1,26282275,1,-2.0,-3.0,59.0,mni152_2mm
26282275-1,26282275,1,11.0,3.0,52.0,mni152_2mm
26282275-1,26282275,1,11.0,3.0,65.0,mni152_2mm
26282275-1,26282275,1,14.0,-3.0,65.0,mni152_2mm
26282275-1,26282275,1,-55.0,3.0,26.0,mni152_2mm
26282275-1,26282275,1,28.0,-72.0,26.0,mni152_2mm
26282275-1,26282275,1,-19.0,-10.0,52.0,mni152_2mm
26282275-1,26282275,1,24.0,-46.0,49.0,mni152_2mm
26282275-1,26282275,1,18.0,-63.0,49.0,mni152_2mm
26282275-1,26282275,1,-25.0,-53.0,52.0,mni152_2mm
26282275-1,26282275,1,34.0,-6.0,52.0,mni152_2mm
26282275-1,26282275,1,-28.0,-76.0,26.0,mni152_2mm
26589804-1,26589804,1,5.694071951000935,-83.14171565382507,6.185020716039183,mni152_2mm
26589804-1,26589804,1,4.757012334414908,-5.989559389540762,54.37037765032785,mni152_2mm
26589804-1,26589804,1,-0.6442156323386397,-89.01059559404386,13.441209110834375,mni152_2mm
26589804-1,26589804,1,-0.5942482857374893,-6.107234697234641,53.32651366853477,mni152_2mm
26733841-1,26733841,1,33.0,-55.0,-29.0,mni152_2mm
26733841-1,26733841,1,-48.0,-1.0,34.0,mni152_2mm
26733841-1,26733841,1,0.0,-73.0,-35.0,mni152_2mm
26733841-1,26733841,1,36.0,-37.0,46.0,mni152_2mm
26733841-1,26733841,1,-33.0,14.0,4.0,mni152_2mm
26733841-1,26733841,1,-9.0,2.0,10.0,mni152_2mm
26733841-1,26733841,1,-24.0,-76.0,-11.0,mni152_2mm
26733841-1,26733841,1,24.0,5.0,52.0,mni152_2mm
26733841-1,26733841,1,18.0,-76.0,-14.0,mni152_2mm
26733841-1,26733841,1,-21.0,-4.0,10.0,mni152_2mm
26733841-1,26733841,1,-21.0,5.0,49.0,mni152_2mm
26733841-1,26733841,1,21.0,-76.0,-14.0,mni152_2mm
26733841-1,26733841,1,-33.0,-55.0,-32.0,mni152_2mm
26733841-1,26733841,1,-15.0,-61.0,61.0,mni152_2mm
26733841-1,26733841,1,3.0,-1.0,61.0,mni152_2mm
26733841-1,26733841,1,-24.0,-85.0,28.0,mni152_2mm
26733841-1,26733841,1,30.0,-4.0,49.0,mni152_2mm
26733841-1,26733841,1,33.0,-58.0,-23.0,mni152_2mm
26733841-1,26733841,1,12.0,-97.0,16.0,mni152_2mm
26733841-1,26733841,1,15.0,-97.0,16.0,mni152_2mm
26733841-1,26733841,1,-24.0,-64.0,-29.0,mni152_2mm
26733841-1,26733841,1,12.0,-67.0,58.0,mni152_2mm
26733841-1,26733841,1,-15.0,-85.0,16.0,mni152_2mm
26733841-1,26733841,1,18.0,17.0,7.0,mni152_2mm
26733841-1,26733841,1,-18.0,-76.0,-14.0,mni152_2mm
26733841-1,26733841,1,-12.0,23.0,34.0,mni152_2mm
26733841-1,26733841,1,-9.0,-1.0,7.0,mni152_2mm
26733841-1,26733841,1,18.0,-49.0,52.0,mni152_2mm
26733841-1,26733841,1,-21.0,-19.0,22.0,mni152_2mm
26733841-1,26733841,1,24.0,-16.0,19.0,mni152_2mm
26733841-1,26733841,1,-18.0,-10.0,7.0,mni152_2mm
26733841-1,26733841,1,21.0,-34.0,-41.0,mni152_2mm
26733841-1,26733841,1,-18.0,-76.0,-11.0,mni152_2mm
26733841-1,26733841,1,18.0,-76.0,-11.0,mni152_2mm
26733841-1,26733841,1,6.0,-70.0,-11.0,mni152_2mm
26733841-1,26733841,1,27.0,-55.0,58.0,mni152_2mm
26733841-1,26733841,1,-18.0,-52.0,61.0,mni152_2mm
26733841-1,26733841,1,36.0,11.0,4.0,mni152_2mm
26733841-1,26733841,1,-24.0,-55.0,55.0,mni152_2mm
26733841-1,26733841,1,6.0,17.0,40.0,mni152_2mm
26733841-1,26733841,1,-9.0,5.0,52.0,mni152_2mm
26733841-1,26733841,1,3.0,-1.0,61.0,mni152_2mm
26733841-1,26733841,1,-27.0,-4.0,58.0,mni152_2mm
26733841-1,26733841,1,51.0,-1.0,22.0,mni152_2mm
26733841-1,26733841,1,-36.0,11.0,7.0,mni152_2mm
26733841-1,26733841,1,54.0,-1.0,24.0,mni152_2mm
26733841-1,26733841,1,21.0,14.0,7.0,mni152_2mm
26733841-1,26733841,1,27.0,-40.0,46.0,mni152_2mm
26733841-1,26733841,1,27.0,-55.0,58.0,mni152_2mm
26733841-1,26733841,1,-21.0,-37.0,-38.0,mni152_2mm
26733841-1,26733841,1,-18.0,-82.0,19.0,mni152_2mm
26733841-1,26733841,1,27.0,-13.0,52.0,mni152_2mm
26733841-1,26733841,1,-36.0,10.0,3.0,mni152_2mm
26733841-1,26733841,1,-18.0,-76.0,-11.0,mni152_2mm
26733841-1,26733841,1,-54.0,2.0,-2.0,mni152_2mm
26733841-1,26733841,1,-24.0,-4.0,10.0,mni152_2mm
26733841-1,26733841,1,63.0,-7.0,-5.0,mni152_2mm
26733841-1,26733841,1,18.0,-49.0,52.0,mni152_2mm
26733841-1,26733841,1,24.0,-64.0,-26.0,mni152_2mm
26733841-1,26733841,1,21.0,-82.0,37.0,mni152_2mm
26733841-1,26733841,1,27.0,-40.0,46.0,mni152_2mm
26733841-1,26733841,1,-21.0,-79.0,28.0,mni152_2mm
26733841-1,26733841,1,6.0,17.0,40.0,mni152_2mm
26733841-1,26733841,1,-24.0,-55.0,55.0,mni152_2mm
26733841-1,26733841,1,18.0,-85.0,25.0,mni152_2mm
26733841-1,26733841,1,30.0,-79.0,31.0,mni152_2mm
26733841-1,26733841,1,3.0,-1.0,61.0,mni152_2mm
26733841-1,26733841,1,-6.0,2.0,58.0,mni152_2mm
26733841-1,26733841,1,18.0,-76.0,-11.0,mni152_2mm
26733841-1,26733841,1,30.0,-82.0,28.0,mni152_2mm
26733841-1,26733841,1,-27.0,-4.0,58.0,mni152_2mm
26733841-1,26733841,1,27.0,-13.0,52.0,mni152_2mm
26733841-1,26733841,1,-27.0,-70.0,16.0,mni152_2mm
26733841-1,26733841,1,27.0,-55.0,58.0,mni152_2mm
26733841-1,26733841,1,-42.0,-34.0,31.0,mni152_2mm
26733841-1,26733841,1,-24.0,-64.0,-26.0,mni152_2mm
26733841-1,26733841,1,18.0,-16.0,10.0,mni152_2mm
26733841-1,26733841,1,-18.0,-52.0,61.0,mni152_2mm
26733841-1,26733841,1,36.0,11.0,4.0,mni152_2mm
26733841-1,26733841,1,-33.0,-52.0,-41.0,mni152_2mm
26733841-1,26733841,1,-24.0,-85.0,25.0,mni152_2mm
26733841-1,26733841,1,-27.0,-1.0,67.0,mni152_2mm
26733841-1,26733841,1,36.0,-55.0,-35.0,mni152_2mm
26733841-1,26733841,1,42.0,-73.0,-2.0,mni152_2mm
26733841-1,26733841,1,-36.0,11.0,7.0,mni152_2mm
26733841-1,26733841,1,-60.0,5.0,13.0,mni152_2mm
26733841-1,26733841,1,6.0,-70.0,-11.0,mni152_2mm
26733841-1,26733841,1,18.0,14.0,1.0,mni152_2mm
26733841-1,26733841,1,-24.0,-76.0,-11.0,mni152_2mm
26733841-1,26733841,1,-12.0,23.0,34.0,mni152_2mm
26733841-1,26733841,1,-15.0,-22.0,16.0,mni152_2mm
26733841-1,26733841,1,-42.0,-34.0,31.0,mni152_2mm
26733841-1,26733841,1,-33.0,-52.0,-38.0,mni152_2mm
26733841-1,26733841,1,-9.0,5.0,52.0,mni152_2mm
26733841-1,26733841,1,45.0,-58.0,-38.0,mni152_2mm
26733841-1,26733841,1,33.0,-52.0,-41.0,mni152_2mm
26733841-1,26733841,1,39.0,11.0,4.0,mni152_2mm
26733841-1,26733841,1,24.0,-70.0,-11.0,mni152_2mm
26733841-1,26733841,1,-42.0,-58.0,-38.0,mni152_2mm
26733841-1,26733841,1,-21.0,-19.0,22.0,mni152_2mm
26733841-1,26733841,1,-24.0,-58.0,55.0,mni152_2mm
26733841-1,26733841,1,-48.0,-73.0,13.0,mni152_2mm
26733841-1,26733841,1,54.0,-1.0,24.0,mni152_2mm
27010196-1,27010196,1,-10.0,4.0,54.0,mni152_2mm
27010196-1,27010196,1,30.0,-54.0,52.0,mni152_2mm
27010196-1,27010196,1,28.0,-10.0,32.0,mni152_2mm
27010196-1,27010196,1,-8.0,-80.0,8.0,mni152_2mm
27010196-1,27010196,1,16.0,-76.0,6.0,mni152_2mm
27010196-1,27010196,1,-26.0,-10.0,56.0,mni152_2mm
27010196-1,27010196,1,-24.0,-10.0,56.0,mni152_2mm
27010196-1,27010196,1,24.0,-6.0,60.0,mni152_2mm
27010196-1,27010196,1,30.0,-10.0,34.0,mni152_2mm
27157884-1,27157884,1,14.501244951543198,-12.305831939212968,68.17055396322952,mni152_2mm
27157884-1,27157884,1,-17.718678111525502,-19.66952363777844,44.62378784667074,mni152_2mm
27157884-1,27157884,1,39.98272860864386,-91.8538587292962,14.328190110152828,mni152_2mm
27157884-1,27157884,1,35.189876715394064,21.378193123376526,-7.37994407610848,mni152_2mm
27157884-1,27157884,1,-37.220522515591384,-40.129792647100246,1.9556504839662416,mni152_2mm
27157884-1,27157884,1,41.45880999803088,32.0201310394171,-21.726820115026076,mni152_2mm
27157884-1,27157884,1,16.37549975094735,-6.232329931171108,36.4140778001442,mni152_2mm
27157884-1,27157884,1,46.219919659123846,-20.02688579007197,20.500118923747557,mni152_2mm
27157884-1,27157884,1,-15.770154489777152,39.90072294458914,44.06646395205932,mni152_2mm
27157884-1,27157884,1,50.347557011099035,-35.803473908955716,-4.989024868139678,mni152_2mm
27157884-1,27157884,1,13.75322915664049,-23.359031606573676,-33.492315248688584,mni152_2mm
27157884-1,27157884,1,-17.4364141701891,-60.6808602592233,64.78788419476584,mni152_2mm
27242465-1,27242465,1,-50.0,-22.0,12.0,mni152_2mm
27242465-1,27242465,1,12.0,-86.0,40.0,mni152_2mm
27242465-1,27242465,1,-28.0,-88.0,24.0,mni152_2mm
27242465-1,27242465,1,34.0,-86.0,24.0,mni152_2mm
27242465-1,27242465,1,52.0,-78.0,16.0,mni152_2mm
27242465-1,27242465,1,-54.0,-56.0,4.0,mni152_2mm
27242465-1,27242465,1,-56.0,-34.0,26.0,mni152_2mm
27242465-1,27242465,1,18.0,-78.0,50.0,mni152_2mm
27242465-1,27242465,1,-46.0,4.0,52.0,mni152_2mm
27242465-1,27242465,1,44.0,2.0,54.0,mni152_2mm
27242465-1,27242465,1,-62.0,-34.0,10.0,mni152_2mm
27242465-1,27242465,1,-60.0,-30.0,8.0,mni152_2mm
27242465-1,27242465,1,46.0,-32.0,12.0,mni152_2mm
27242465-1,27242465,1,70.0,-28.0,12.0,mni152_2mm
27242465-1,27242465,1,-34.0,0.0,44.0,mni152_2mm
27242465-1,27242465,1,56.0,22.0,28.0,mni152_2mm
27363008-1,27363008,1,58.0,-2.0,-22.0,mni152_2mm
27363008-1,27363008,1,0.0,44.0,-16.0,mni152_2mm
27363008-1,27363008,1,14.0,58.0,20.0,mni152_2mm
27363008-1,27363008,1,14.0,46.0,12.0,mni152_2mm
27363008-1,27363008,1,-36.0,20.0,54.0,mni152_2mm
27363008-1,27363008,1,-32.0,18.0,46.0,mni152_2mm
27363008-1,27363008,1,-30.0,14.0,60.0,mni152_2mm
27363008-1,27363008,1,-14.0,44.0,-10.0,mni152_2mm
27363008-1,27363008,1,-52.0,22.0,22.0,mni152_2mm
27363008-1,27363008,1,-42.0,36.0,14.0,mni152_2mm
27363008-1,27363008,1,-40.0,-54.0,54.0,mni152_2mm
27363008-1,27363008,1,-8.0,6.0,54.0,mni152_2mm
27363008-1,27363008,1,-8.0,32.0,36.0,mni152_2mm
27363008-1,27363008,1,-8.0,20.0,42.0,mni152_2mm
27363008-1,27363008,1,54.0,-8.0,-16.0,mni152_2mm
27363008-1,27363008,1,40.0,-44.0,-14.0,mni152_2mm
27363008-1,27363008,1,34.0,-24.0,-20.0,mni152_2mm
27363008-1,27363008,1,-48.0,28.0,18.0,mni152_2mm
27363008-1,27363008,1,58.0,-2.0,-12.0,mni152_2mm
27363008-1,27363008,1,34.0,-30.0,-12.0,mni152_2mm
27363008-1,27363008,1,-36.0,-44.0,-12.0,mni152_2mm
27363008-1,27363008,1,-26.0,26.0,-16.0,mni152_2mm
27363008-1,27363008,1,-26.0,-64.0,48.0,mni152_2mm
27363008-1,27363008,1,-36.0,-4.0,36.0,mni152_2mm
27363008-1,27363008,1,60.0,-46.0,34.0,mni152_2mm
27363008-1,27363008,1,32.0,-48.0,44.0,mni152_2mm
27363008-1,27363008,1,44.0,-30.0,20.0,mni152_2mm
27363008-1,27363008,1,40.0,-16.0,18.0,mni152_2mm
27363008-1,27363008,1,-34.0,-48.0,46.0,mni152_2mm
27363008-1,27363008,1,-4.0,30.0,-12.0,mni152_2mm
27363008-1,27363008,1,38.0,-52.0,48.0,mni152_2mm
27363008-1,27363008,1,-54.0,-24.0,10.0,mni152_2mm
27363008-1,27363008,1,-64.0,-20.0,10.0,mni152_2mm
27363008-1,27363008,1,-50.0,-14.0,2.0,mni152_2mm
27363008-1,27363008,1,30.0,-94.0,-4.0,mni152_2mm
27363008-1,27363008,1,-28.0,-90.0,-12.0,mni152_2mm
27363008-1,27363008,1,-4.0,38.0,-10.0,mni152_2mm
27363008-1,27363008,1,40.0,-16.0,6.0,mni152_2mm
27363008-1,27363008,1,-52.0,-20.0,-16.0,mni152_2mm
27363008-1,27363008,1,2.0,28.0,-18.0,mni152_2mm
27391390-1,27391390,1,7.579794496828713,-29.715132048428682,-5.0083572580299975,mni152_2mm
27391390-1,27391390,1,-3.110166528291966,-28.721750068422203,-4.968874405724593,mni152_2mm
27676615-1,27676615,1,50.0,-5.0,4.0,mni152_2mm
27676615-1,27676615,1,22.0,47.0,32.0,mni152_2mm
27676615-1,27676615,1,46.0,7.0,32.0,mni152_2mm
27676615-1,27676615,1,-38.0,-65.0,4.0,mni152_2mm
27676615-1,27676615,1,-6.0,3.0,48.0,mni152_2mm
27676615-1,27676615,1,26.0,-13.0,47.0,mni152_2mm
27676615-1,27676615,1,-18.0,-5.0,48.0,mni152_2mm
27676615-1,27676615,1,-22.0,-57.0,28.0,mni152_2mm
27676615-1,27676615,1,-30.0,-41.0,32.0,mni152_2mm
27676615-1,27676615,1,14.0,-65.0,28.0,mni152_2mm
27676615-1,27676615,1,-38.0,-53.0,-4.0,mni152_2mm
27676615-1,27676615,1,50.0,-9.0,0.0,mni152_2mm
27676615-1,27676615,1,-34.0,-69.0,-32.0,mni152_2mm
27676615-1,27676615,1,26.0,-77.0,-12.0,mni152_2mm
27676615-1,27676615,1,38.0,23.0,44.0,mni152_2mm
27676615-1,27676615,1,34.0,-37.0,-32.0,mni152_2mm
27676615-1,27676615,1,46.0,-53.0,-4.0,mni152_2mm
27676615-1,27676615,1,38.0,19.0,28.0,mni152_2mm
27676615-1,27676615,1,30.0,-85.0,-4.0,mni152_2mm
27676615-1,27676615,1,-26.0,-9.0,56.0,mni152_2mm
27676615-1,27676615,1,58.0,-45.0,32.0,mni152_2mm
27676615-1,27676615,1,42.0,-21.0,52.0,mni152_2mm
27676615-1,27676615,1,22.0,-65.0,36.0,mni152_2mm
27676615-1,27676615,1,14.0,-65.0,12.0,mni152_2mm
27676615-1,27676615,1,-58.0,-1.0,24.0,mni152_2mm
27676615-1,27676615,1,-14.0,-81.0,20.0,mni152_2mm
27676615-1,27676615,1,14.0,-69.0,36.0,mni152_2mm
27676615-1,27676615,1,42.0,-25.0,16.0,mni152_2mm
27676615-1,27676615,1,-30.0,-25.0,64.0,mni152_2mm
27676615-1,27676615,1,-26.0,11.0,44.0,mni152_2mm
27676615-1,27676615,1,22.0,-1.0,44.0,mni152_2mm
27676615-1,27676615,1,6.0,11.0,40.0,mni152_2mm
27676615-1,27676615,1,-38.0,-33.0,40.0,mni152_2mm
27676615-1,27676615,1,54.0,-41.0,20.0,mni152_2mm
27676615-1,27676615,1,-14.0,-69.0,40.0,mni152_2mm
27676615-1,27676615,1,-6.0,-69.0,8.0,mni152_2mm
27676615-1,27676615,1,46.0,7.0,8.0,mni152_2mm
27676615-1,27676615,1,10.0,7.0,44.0,mni152_2mm
27676615-1,27676615,1,-34.0,27.0,32.0,mni152_2mm
27676615-1,27676615,1,38.0,7.0,24.0,mni152_2mm
27676615-1,27676615,1,-30.0,-77.0,8.0,mni152_2mm
27676615-1,27676615,1,30.0,-85.0,20.0,mni152_2mm
27676615-1,27676615,1,-42.0,-57.0,20.0,mni152_2mm
27676615-1,27676615,1,-6.0,-41.0,8.0,mni152_2mm
27676615-1,27676615,1,-6.0,-77.0,-4.0,mni152_2mm
27676615-1,27676615,1,6.0,-41.0,40.0,mni152_2mm
27676615-1,27676615,1,18.0,-13.0,16.0,mni152_2mm
27676615-1,27676615,1,-2.0,-93.0,8.0,mni152_2mm
27676615-1,27676615,1,-14.0,-61.0,52.0,mni152_2mm
27676615-1,27676615,1,-46.0,-13.0,8.0,mni152_2mm
28371646-1,28371646,1,-18.0,27.0,48.0,mni152_2mm
28371646-1,28371646,1,22.0,-5.0,48.0,mni152_2mm
28371646-1,28371646,1,30.0,35.0,24.0,mni152_2mm
28371646-1,28371646,1,-2.0,-53.0,16.0,mni152_2mm
28371646-1,28371646,1,18.0,-65.0,32.0,mni152_2mm
28371646-1,28371646,1,-30.0,39.0,24.0,mni152_2mm
28371646-1,28371646,1,-6.0,-25.0,20.0,mni152_2mm
28371646-1,28371646,1,-2.0,23.0,24.0,mni152_2mm
28371646-1,28371646,1,-46.0,-65.0,36.0,mni152_2mm
28371646-1,28371646,1,30.0,27.0,32.0,mni152_2mm
28371646-1,28371646,1,-30.0,39.0,28.0,mni152_2mm
28371646-1,28371646,1,-10.0,-65.0,40.0,mni152_2mm
28371646-1,28371646,1,-14.0,51.0,36.0,mni152_2mm
28371646-1,28371646,1,30.0,-81.0,16.0,mni152_2mm
28371646-1,28371646,1,-34.0,-5.0,48.0,mni152_2mm
28371646-1,28371646,1,22.0,-1.0,44.0,mni152_2mm
28371646-1,28371646,1,22.0,-5.0,48.0,mni152_2mm
28371646-1,28371646,1,-22.0,-5.0,48.0,mni152_2mm
28371646-1,28371646,1,26.0,-49.0,40.0,mni152_2mm
28371646-1,28371646,1,-14.0,-61.0,48.0,mni152_2mm
28371646-1,28371646,1,-42.0,-37.0,36.0,mni152_2mm
28371646-1,28371646,1,-34.0,-53.0,48.0,mni152_2mm
28371646-1,28371646,1,10.0,43.0,20.0,mni152_2mm
28371646-1,28371646,1,10.0,43.0,20.0,mni152_2mm
28371646-1,28371646,1,38.0,-49.0,56.0,mni152_2mm
28371646-1,28371646,1,14.0,-65.0,48.0,mni152_2mm
28371646-1,28371646,1,22.0,-1.0,44.0,mni152_2mm
28371646-1,28371646,1,26.0,-85.0,0.0,mni152_2mm
28371646-1,28371646,1,-14.0,-61.0,48.0,mni152_2mm
28690501-1,28690501,1,-23.864875980454496,-63.09107763158639,61.718252771823316,mni152_2mm
28690501-1,28690501,1,-13.315671340247453,-67.74120417838705,41.91344927960215,mni152_2mm
28690501-1,28690501,1,-41.22597068823897,-34.07064610500373,39.410326848650755,mni152_2mm
28690501-1,28690501,1,8.933252637876185,-80.57938015339155,11.50892927998764,mni152_2mm
